ProductType,Manufacturer,Model,Hide S/N in eBay?,Know how to reset?, Price ,Time ( Mins ), Output / Hour ,Note,Less that £100/hr,Scrap,£100 - £150,Mid Tier,£150 + Upper Tier
AP,Aerohive,Hive AP110,,Extremely,,5.0, £ -   ,,,,,,
AP,Alcatel Lucent,APIN0204,,Extremely,,10.0, £ -   ,,,,,,
AP,Alcatel Lucent,APIN0205,,Extremely,,10.0, £ -   ,,,,,,
AP,Aruba,APIN0305,,Extremely,,10.0, £ -   ,,,,,,
AP,Aruba,APIN0315,,Extremely,,10.0, £ -   ,,,,,,
AP,Aruba,JW216A,,Moderately, £ 85.00 ,,  ,,,,,,
AP,Cisco,AIR-AP1815I-E-K9,,Extremely,,5.0, £ -   ,,,,,,
AP,Cisco,AIR-AP1832I-E-K9,,Moderately, £ 150.00 ,5.0," £ 1,800.00 ",,,,,,
AP,Cisco,AIR-AP1852E-E-K9,,Extremely,,5.0, £ -   ,,,,,,
AP,Cisco,AIR-AP1852I-E-K9,,Extremely,,5.0, £ -   ,,,,,,
AP,Cisco,AIR-AP2802E-E-K9,,Extremely,,8.0, £ -   ,,,,,,
AP,Cisco,AIR-AP2802I-E-K9,,Moderately, £ 25.00 ,5.0, £ 300.00 ,,,,,,
AP,Cisco,AIR-CAP16021-E-K9,,Moderately, £ 15.00 ,5.0, £ 180.00 ,,,,,,
AP,Cisco,AIR-CAP17021-E-K9,,Moderately, £ 9.00 ,5.0, £ 108.00 ,,,,,,
AP,Cisco,AIR-CAP2602I-E-K9,,Extremely,,5.0, £ -   ,,,,,,
AP,Cisco,AIR-CAP27021-E-K9,,Moderately, £ 40.00 ,,  ,,,,,,
AP,Cisco,AIR-CAP35021-E-K9,,Moderately, £ 9.00 ,5.0, £ 108.00 ,,,,,,
AP,Cisco,AIR-LAP1142N-E-K9,,Moderately, £ 10.00 ,5.0, £ 120.00 ,,,,,,
AP,Cisco,AIR-LAP1142N-E-K9,,, Scrap ,,,,,,,,
AP,Cisco,Meraki MR16,Yes,Extremely, £ 10.00 ,5.0, £ 120.00 ,,,,,,
AP,Cisco,Meraki MR18,Yes,Extremely, £ 10.00 ,5.0, £ 120.00 ,,,,,,
AP,Cisco,Meraki MR32,Yes,Extremely,,5.0, £ -   ,,,,,,
AP,Cisco,Meraki MR33,Yes,Extremely, £ 20.00 ,5.0, £ 240.00 ,,,,,,
AP,Cisco,Meraki MR34,Yes,Extremely, £ 20.00 ,5.0, £ 240.00 ,,,,,,
AP,Cisco,Meraki MR42,Yes,Extremely, £ 50.00 ,5.0, £ 600.00 ,,,,,,
AP,Cisco,WAP371-E-K9,,Extremely,,5.0, £ -   ,,,,,,
AP,D-Link,DAP-2695,,Extremely,,5.0, £ -   ,,,,,,
AP,Huawei,AP6150DN,,Extremely,,10.0, £ -   ,,,,,,
AP,Netgear,WAC510,,Extremely,,,,,,,,,
AP,Ruckus,AP390,,Extremely,,,,,,,,,
AP,Ruckus,R510,,Extremely,,5.0, £ -   ,,,,,,
AP,SonicWALL,APL26-0B3,,Extremely,,10.0, £ -   ,,,,,,
AP,SonicWALL,SonicWave 231c,,Moderately, £ 80.00 ,,  ,,,,,,
AP,Sophos,AP 55C,,Moderately, £ 25.00 ,10.0, £ 150.00 ,,,,,,
AP,UniFi,UAP-AC-IW-Pro,,Extremely,,10.0, £ -   ,,,,,,
AP,UniFi,UAP-AC-LITE,,Extremely, £ 45.00 ,5.0, £ 540.00 ,,,,,,
AP,UniFi,UAP-AC-LR,,Extremely, £ 40.00 ,5.0, £ 480.00 ,,,,,,
AP,UniFi,UAP-AC-PRO,,Extremely, £ 30.00 ,,  ,,,,,,
AP,UniFi,UAP-LR,,Extremely, £ 40.00 ,5.0, £ 480.00 ,,,,,,
AP,UniFi,UAPAC,,Extremely, £ 25.00 ,,  ,,,,,,
AP,UniFi,UAPv2,,Extremely, £ 15.00 ,5.0, £ 180.00 ,,,,,,
AV Equipment,Amulet Hotkey,DXT-H4 Standalone External PCOIP Host Card,,Not at all,,,  ,,,,,,
AV Equipment,Blackmagic,UltraStudio 3D,,Not at all, £ 100.00 ,,  ,,,,,,
AV Equipment,iPECS,UCP100 Unified Communications Platform,,Not at all, £ 50.00 ,,  ,,,,,,
AV Equipment,Logitech,Tap Touch Controller VU0053,,Moderately, £ 150.00 ,,  ,,,,,,
AV Equipment,Onelan,NTB-660-M-S HD Standalone Digital Signage Media Player,,Not at all, £ 65.00 ,,  ,,,,,,
AV Equipment,Poly,Group 700 Video Conferencing System,,Not at all, £ 120.00 ,,  ,,,,,,
AV Equipment,Poly,HDX 9000 Codec,,Not at all, £ 50.00 ,,  ,,,,,,
AV Equipment,Poly,Poly EagleEye MPTZ-11 Camera,,Not at all,,,  ,,,,,,
AV Equipment,Poly,Poly Studio P009 Video Bar,,Not at all, £ 120.00 ,,  ,,,,,,
AV Equipment,Poly,RealPresence Touch,,Not at all, £ 20.00 ,,  ,,,,,,
AV Equipment,QVIS,GENISYS-NVR-8-2TB Digital Video Recorder,,Not at all,,,  ,,,,,,
AV Equipment,SmartWitness,SVD420HDA Mobile Digital Video Recorder,,Not at all,,,  ,,,,,,
AV Equipment,Tandberg,TTC2-04 TelePresence Video Communication Server,,Not at all, £ 45.00 ,,  ,,,,,,
AV Equipment,Vista,VK2-PVM32CAM PoE Powered Public Viewing Monitor ,,Moderately,,,  ,,,,,,
Firewall,Barracuda,BBF340a,,Extremely,,20.0, £ -   ,,,,,,
Firewall,Barracuda,F18,Yes,Moderately,,20.0, £ -   ,,,,,,
Firewall,Barracuda,F180,Yes,Not at all, £ 200.00 ,30.0, £ 400.00 ,,,,,,
Firewall,Barracuda,F80,,Not at all, £ 90.00 ,,  ,,,,,,
Firewall,Check Point,T-110,,, Scrap ,,,,,,,,
Firewall,Cisco,ASA 5505,,Moderately, Scrap ,,  ,,,,,,
Firewall,Cisco,ASA 5506 V04,,Moderately, £ 50.00 ,,  ,,,,,,
Firewall,Cisco,ASA 5506-K9,,Moderately, £ 70.00 ,,  ,,,,,,
Firewall,Cisco,ASA 5510,,Moderately, Scrap ,,  ,,,,,,
Firewall,Cisco,ASA 5516-X,,Moderately, £ 5.00 ,,  ,,,,,,
Firewall,Cisco,ASA 5525 V02,,Extremely, £ 50.00 ,10.0, £ 300.00 ,,,,,,
Firewall,Cisco,ASA5520 V02,,Extremely,,10.0, £ -   ,,,,,,
Firewall,Cisco,ASA5545,,Extremely,,10.0, £ -   ,,,,,,
Firewall,Cisco,FPR-2110 V05,,Extremely,,20.0, £ -   ,,,,,,
Firewall,Cisco,Meraki MX64-HW,Yes,Extremely,,10.0, £ -   ,,,,,,
Firewall,Cisco,Meraki MX65W,Yes,Moderately, £ 120.00 ,,  ,,,,,,
Firewall,Cisco,Meraki MX67,Yes,Moderately, £ 140.00 ,,  ,,,,,,
Firewall,Cisco,Meraki MX67C-HW-WW,Yes,Extremely,,10.0, £ -   ,,,,,,
Firewall,Cisco,Meraki MX68CW,Yes,Moderately, £ 800.00 ,,  ,, ,,,,
Firewall,Cisco,Meraki MX68W,Yes,Moderately, £ 90.00 ,,  ,,,,,,
Firewall,Cisco,Meraki MX84-HW,Yes,Extremely,,15.0, £ -   ,,,,,,
Firewall,Cisco,Meraki MX100-HW,Yes,Extremely,,15.0, £ -   ,,,,,,
Firewall,Cisco,Meraki Z1-HW-UK,Yes,Extremely,,10.0, £ -   ,,,,,,
Firewall,DrayTek,Vigor2860ac,,Extremely,,10.0, £ -   ,,,,,,
Firewall,DrayTek,Vigor2930,,Not at all, £ 20.00 ,,  ,,,,,,
Firewall,F5,BIG-IP 1600,,Not at all, £ 60.00 ,,  ,,,,,,
Firewall,F5,BIG-IP 2000,,Extremely,,30.0, £ -   ,,,,,,
Firewall,Fortinet,FortiAnalyzer 200D,,Not at all, £ 250.00 ,,  ,,,,,,
Firewall,Fortinet,FortiGate 100D,,Not at all, Scrap ,,  ,,,,,,
Firewall,Fortinet,FortiGate 1000D,,Not at all, £ 450.00 ,,  ,,,,,,
Firewall,Fortinet,FortiGate 110C,,Not at all, £ 19.00 ,,  ,,,,,,
Firewall,Fortinet,FortiGate 200B,,Not at all, £ 180.00 ,20.0, £ 540.00 ,,,,,,
Firewall,Fortinet,FortiGate 311B,,Not at all,,,,,,,,,
Firewall,Fortinet,FortiGate 600D,,Not at all, £ 400.00 ,20.0," £ 1,200.00 ",,,,,,
Firewall,Fortinet,FortiWeb 400C,,Not at all,,,  ,,,,,,
Firewall,inGate,CAD-0225-S21,,Not at all, £ 90.00 ,20.0, £ 270.00 ,,,,,,
Firewall,Juniper,SRX100,,Not at all, £ 18.00 ,,  ,,,,,,
Firewall,Juniper,SRX110,,Not at all, £ 18.00 ,,  ,,,,,,
Firewall,Juniper,SRX210,,Not at all, £ 20.00 ,,  ,,,,,,
Firewall,Juniper,SRX300,,Not at all, £ 35.00 ,,  ,,,,,,
Firewall,Juniper,SRX320,,Extremely,,26.0, £ -   ,Nemesis Erasure,,,,,
Firewall,Juniper,SRX340,,Extremely,,24.0, £ -   ,Nemesis Erasure,,,,,
Firewall,Netgear,FVS336G v2,,Not at all, £ 30.00 ,,  ,,,,,,
Firewall,Netgear,ProSecure UTM 9S,,Not at all, £ 100.00 ,10.0, £ 600.00 ,,,,,,
Firewall,Palo Alto,PA-200,,, Scrap ,,,,,,,,
Firewall,Palo Alto,PA-820,,Extremely,,20.0, £ -   ,,,,,,
Firewall,SonicWALL,NSA220,,Not at all, £ 25.00 ,,  ,,,,,,
Firewall,SonicWALL,NSA2600,Yes,Extremely,,20.0, £ -   ,,,,,,
Firewall,SonicWALL,NSA4650,Yes,Extremely, £ 200.00 ,20.0, £ 600.00 ,,,,,,
Firewall,SonicWALL,NSA4700,Yes,Extremely,,20.0, £ -   ,,,,,,
Firewall,SonicWALL,TZ300,,Not at all, £ 20.00 ,,  ,,,,,,
Firewall,SonicWALL,TZ400,,Not at all, £ 50.00 ,,  ,,,,,,
Firewall,SonicWALL,TZ600,,Not at all, £ 100.00 ,,  ,,,,,,
Firewall,Sophos,RED 15,,Not at all, £ 45.00 ,,  ,,,,,,
Firewall,Sophos,XG 105,,Not at all, £ 50.00 ,,  ,,,,,,
Firewall,Sophos,XG 125,Yes,Not at all, £ 90.00 ,30.0, £ 180.00 ,,,,,,
Firewall,Sophos,XG 210,,Not at all, £ 150.00 ,,  ,,,,,,
Firewall,Sophos,XG 230,,Not at all,,,  ,,,,,,
Firewall,Sophos,XG21T3HEUK,,Not at all, £ 350.00 ,,  ,,,,,,
Firewall,Thales,NH2054,,Not at all, £ 100.00 ,,  ,,,,,,
Firewall,WatchGuard,Firebox T30 (BS3AE5),,Not at all, £ 163.00 ,,  ,,,,,,
Firewall,WatchGuard,XTM510,,Extremely,,15.0, £ -   ,,,,,,
Firewall,Cisco,Meraki MX64W,,Extremely,,20.0,,,,,,,
Firewall,Cisco,Meraki MX64,,Extremely,,20.0,,,,,,,
HDD Arrays,Dell,EMC VNXe3300,,Not at all, £ 550.00 ,,  ,,,,,,
HDD Arrays,Dell,EqualLogic PS4100,,Not at all,,,  ,,,,,,
HDD Arrays,Dell,EqualLogic PS4210,,Not at all, £ 40.00 ,,  ,,,,,,
HDD Arrays,Dell,EqualLogic PS6210,,Not at all, £ 480.00 ,,  ,,,,,,
HDD Arrays,Dell,EqualLogic PS6100,,Extremely,,,,,,,,,
HDD Arrays,Dell,PowerVault MD1200,,Extremely, £ 450.00 ,15.0," £ 1,800.00 ",,,,,,
HDD Arrays,Dell,PowerVault MD1220,,Extremely,,15.0, £ -   ,,,,,,
HDD Arrays,Dell,PowerVault MD1400,,Extremely, £ 400.00 ,60.0, £ 400.00 ,,,,,,
HDD Arrays,Dell,PowerVault MD3060e,,Extremely," £ 4,200.00 ",60.0," £ 4,200.00 ",,,,,,
HDD Arrays,Dell,PowerVault MD3200i,,Extremely,,60.0, £ -   ,,,,,,
HDD Arrays,Dell,PowerVault MD3220,,Extremely," £ 10,000.00 ",60.0," £ 10,000.00 ",,,,,,
HDD Arrays,Dell,PowerVault MD3220i,,Extremely, £ 600.00 ,60.0, £ 600.00 ,,,,,,
HDD Arrays,Dell,PowerVault MD3400,,Extremely, £ 180.00 ,60.0, £ 180.00 ,,,,,,
HDD Arrays,Dell,PowerVault MD3420,,Extremely, £ 500.00 ,60.0, £ 500.00 ,,,,,,
HDD Arrays,Dell,PowerVault MD3600i,,Extremely,,60.0, £ -   ,,,,,,
HDD Arrays,Dell,PowerVault MD3620f,,Extremely,,60.0,,,,,,,
HDD Arrays,Dell,PowerVault MD3620i,,Extremely, £ 130.00 ,60.0, £ 130.00 ,,,,,,
HDD Arrays,Dell,PowerVault MD3820i,,Extremely, £ 360.00 ,60.0, £ 360.00 ,,,,,,
HDD Arrays,Dell,PowerVault ME4012,,Extremely,,120.0, £ -   ,,,,,,
HDD Arrays,Dell,SC200,,Not at all, £ 250.00 ,,  ,,,,,,
HDD Arrays,Dell,SC220,,Extremely,,15.0, £ -   ,,,,,,
HDD Arrays,Dell,SC4020,,Not at all, £ 45.00 ,60.0, £ 45.00 ,,,,,,
HDD Arrays,Dell,SCv2020,,Not at all, £ 150.00 ,,  ,,,,,,
HDD Arrays,Dell,SCv3020,,Not at all, £ 70.00 ,,  ,,,,,,
HDD Arrays,EMC,KTN-STL3 Disk Array Enclosure,,Extremely, Scrap ,15.0,,,,,,,
HDD Arrays,EMC,SAE Disk Array Enclosure,,Extremely,,15.0,,,,,,,
HDD Arrays,Fujisu,CA07662-D202 ,,Not at all, £ 480.00 ,,  ,,,,,,
HDD Arrays,Fujisu,ETERNUS DX200 S3,,Extremely,,30.0,,,,,,,
HDD Arrays,Fujisu,ETERNUS DX100 S3,,Extremely,,30.0,,,,,,,
HDD Arrays,HP,3PAR 7400c,,Not at all,,,  ,,,,,,
HDD Arrays,HP,3PAR M6710,,Not at all," £ 5,000.00 ",,  ,,,,,,
HDD Arrays,HP,3PAR Storeserv 7200C,,Not at all," £ 1,500.00 ",,  ,,,,,,
HDD Arrays,HP,BladeSystem c7000 Enclosure,,Moderately, £ 800.00 ,,  ,,,,,,
HDD Arrays,HP,D2700,,Not at all, £ 300.00 ,60.0, £ 300.00 ,,,,,,
HDD Arrays,HP,MSA 2312i,,Not at all," £ 1,400.00 ",,  ,,,,,,
HDD Arrays,HP,MSA P2000 G3,,Moderately,,60.0, £ -   ,,,,,,
HDD Arrays,HP,MSA2040 LFF,,Extremely, £ 240.00 ,60.0, £ 240.00 ,,,,,,
HDD Arrays,HP,MSA2040 SFF,,Extremely, £ 600.00 ,60.0, £ 600.00 ,,,,,,
HDD Arrays,HP,MSA2312sa,,Not at all, £ 65.00 ,60.0, £ 65.00 ,,,,,,
HDD Arrays,HP,MSA70,,Not at all, £ 200.00 ,,  ,,,,,,
HDD Arrays,HP,StorageWorks P4300 G2,,Extremely, £ 150.00 ,,  ,,,,,,
HDD Arrays,HP,StorageWorks D2700 Disk Enclosure,,Extremely,,30.0,,,,,,,
HDD Arrays,HP,StoreOnce 3540 Storage Enclosure,,Moderately,,90.0, £ -   ,,,,,,
HDD Arrays,HP,StoreOnce 5100 Storage Enclosure,,Moderately,,90.0, £ -   ,,,,,,
HDD Arrays,IBM,13N1972,,Not at all, £ 350.00 ,,  ,, ,,,,
HDD Arrays,IBM,EXP3000,,Not at all," £ 8,000.00 ",,  ,,,,,,
HDD Arrays,IBM,Storwize V3700 SFF Dual Control Enclosure,,Extremely,,60.0,,,,,,,
HDD Arrays,IBM,Storwize V3700 SFF Expansion Enclosure,,Extremely," £ 3,000.00 ",15.0," £ 12,000.00 ",,,,,,
HDD Arrays,McAfee,DAS-25,,Not at all, £ 240.00 ,,  ,,,,,,
HDD Arrays,NetApp,Class 3650 Model 0892,,Not at all, £ 750.00 ,,  ,,,,,,
HDD Arrays,NetApp,NAJ-1501 Storage Shelf,,Extremely,,30.0,,,,,,,
HDD Arrays,NetApp,NAF-1601,,Extremely,,60.0,,,,,,,
HDD Arrays,Synology,RX1211RP,,Not at all,,,  ,,,,,,
HDD Arrays,Synology,RX1214RP,,Not at all," £ 1,500.00 ",,  ,,,,,,
HDD Arrays,Synology,RX2414RP+,,Not at all, £ 130.00 ,,  ,,,,,,
NAS,Buffalo,TS-3400R,,Not at all,,,  ,,,,,,
NAS,Buffalo,TS-7120R,,Not at all, £ 175.00 ,,  ,,,,,,
NAS,Buffalo,TS-RXL/R5,,Not at all,,,  ,,,,,,
NAS,Datto,S3B2000,,Not at all, £ 195.00 ,,  ,,,,,,
NAS,Datto,S3B500,,Not at all, £ 180.00 ,,  ,,,,,,
NAS,Datto,S4XP12,,Not at all, £ 150.00 ,,  ,,,,,,
NAS,G-RAID,0G04088,,Not at all, £ 450.00 ,,  ,,,,,,
NAS,G-Tech,G-Speed 0G03523,,Not at all, £ 500.00 ,,  ,,,,,,
NAS,LG,N4B2ND4,,Not at all,,,  ,,,,,,
NAS,Netgear,RN10200,,Extremely,,30.0, £ -   ,,,,,,
NAS,Netgear,RN10200-100EUS,,Extremely, £ 60.00 ,30.0, £ 120.00 ,,,,,,
NAS,Netgear,RN31200,,Extremely, £ 60.00 ,30.0, £ 120.00 ,,,,,,
NAS,Netgear,RN31400,,Extremely, £ 120.00 ,30.0, £ 240.00 ,,,,,,
NAS,Netgear,RN42400,,Extremely,,30.0, £ -   ,,,,,,
NAS,Netgear,RN51600,,Extremely,,30.0, £ -   ,,,,,,
NAS,Netgear,RND2000-200NAS,,Extremely, £ 60.00 ,30.0, £ 120.00 ,,,,,,
NAS,Netgear,RND4000 v3,,Extremely,,30.0, £ -   ,,,,,,
NAS,Netgear,RND4000-200EUS,,Extremely, £ 450.00 ,30.0, £ 900.00 ,,,,,,
NAS,Netgear,RNDP2000,,Extremely, £ 120.00 ,30.0, £ 240.00 ,,,,,,
NAS,Netgear,RNDP4000,,Extremely, £ 150.00 ,30.0, £ 300.00 ,,,,,,
NAS,Netgear,RNDP6000,,Extremely, £ 200.00 ,30.0, £ 400.00 ,,,,,,
NAS,Netgear,RNDU6000/RND-6A,,Extremely,,30.0, £ -   ,,,,,,
NAS,QNAP,TS-110,,Extremely, Scrap ,60.0,,,,,,,
NAS,QNAP,TS-219P II,,Extremely,,60.0,,,,,,,
NAS,QNAP,TS-219P+,,Extremely,,,,,,,,,
NAS,QNAP,TS-231P,,Extremely, £ 600.00 ,60.0, £ 600.00 ,,,,,,
NAS,QNAP,TS-251A,,Extremely, £ 200.00 ,60.0, £ 200.00 ,,,,,,
NAS,QNAP,TS-253A,,Extremely,,60.0,,,,,,,
NAS,QNAP,TS-410,,Extremely, Scrap ,60.0,,,,,,,
NAS,QNAP,TS-412,,Extremely, £ 170.00 ,60.0, £ 170.00 ,,,,,,
NAS,QNAP,TS-414,,Extremely,,60.0,,,,,,,
NAS,QNAP,TS-421U,,Extremely,,60.0, £ -   ,,,,,,
NAS,QNAP,TS-431U,,Extremely, £ 200.00 ,60.0, £ 200.00 ,,,,,,
NAS,QNAP,TS-431X2,,Extremely, £ 130.00 ,60.0, £ 130.00 ,,,,,,
NAS,QNAP,TS-469 Pro,,Extremely, £ 500.00 ,60.0, £ 500.00 ,,,,,,
NAS,QNAP,TS-469U-RP,,Extremely,,60.0, £ -   ,,,,,,
NAS,QNAP,TS-469U-SP,,Extremely, £ 200.00 ,60.0, £ 200.00 ,,,,,,
NAS,QNAP,TS-563,,Extremely, £ 100.00 ,60.0, £ 100.00 ,,,,,,
NAS,QNAP,TS-853U,,Extremely,,60.0, £ -   ,,,,,,
NAS,QNAP,TS-453BU-RP,,Extremely,,60.0, £ -   ,,,,,,
NAS,QNAP,TS-879U-RP,,Extremely, £ 600.00 ,60.0, £ 600.00 ,,,,,,
NAS,QNAP,TS-453DU-RP,,Extremely,,60.0, £ -   ,,,,,,
NAS,QNAP,TS-869 Pro ,,Extremely,,60.0, £ -   ,,,,,,
NAS,QNAP,UX-500P,,Extremely,,30.0, £ -   ,,,,,,
NAS,Seagate,220,,Not at all,,,  ,,,,,,
NAS,Seagate,1BX5P5-500,,Not at all, £ 125.00 ,,  ,,,,,,
NAS,Seagate,SRN02D,,Not at all,,,  ,,,,,,
NAS,Synology,DS1813+,,Extremely, £ 300.00 ,,  ,,,,,,
NAS,Synology,DS1815+,,Extremely, £ 400.00 ,60.0, £ 400.00 ,,,,,,
NAS,Synology,DS214+,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,DS414,,Extremely, £ 200.00 ,60.0, £ 200.00 ,,,,,,
NAS,Synology,RS407,,Extremely, £ 50.00 ,60.0, £ 50.00 ,,,,,,
NAS,Synology,RS411,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,DS418,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,RS815,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,RS815+,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,RS815RP+,,Extremely, £ 200.00 ,60.0, £ 200.00 ,,,,,,
NAS,Synology,RS816,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,RS3617xs,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,RS2414RP+,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,RS2414+,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,RX1214RP,,Extremely,,60.0, £ -   ,,,,,,
NAS,Synology,RX1217,,Extremely,,60.0, £ -   ,,,,,,
NAS,Thecus,N8800PRO,,Not at all, £ 350.00 ,,  ,,,,,,
NAS,WD,DX4000,,Not at all,,,  ,,,,,,
NAS,WD,My Cloud EX4,,Not at all, £ 320.00 ,,  ,,,,,,
NAS,WD,My Cloud EX4100,,Extremely, £ 50.00 ,,  ,,,,,,
Others,Amulet Hotkey,CA-DXRK-0003 DXiP Rack,,Not at all, £ 70.00 ,,  ,,,,,,
Others,APC,AP7723 PDU,,Extremely, £ 140.00 ,,  ,,,,,,
Others,APC,AP7820,,Extremely,,10.0, £ -   ,,,,,,
Others,APC,AP7820 PDU,,Extremely,,,  ,,,,,,
Others,APC,AP7921 PDU,,Extremely,,,  ,,,,,,
Others,APC,AP7921B,,Extremely,,10.0, £ -   ,,,,,,
Others,Aten,CL1000M LCD Console,,Not at all,,,  ,,,,,,
Others,ATTO,Thunderlink TLNT-2102-D01,,Extremely,,,  ,,,,,,
Others,Bosch,DIP-7082-8HD Network Video Recorder,,Not at all, £ 400.00 ,,  ,,,,,,
Others,CalDigit,TS2 Thunderbolt 2 Docking Station,,Extremely,,,  ,,,,,,
Others,Cisco,C380 Email Security Appliance,,Not at all, £ 20.00 ,,  ,,,,,,
Others,Cisco,CP-7841-K9 IP Phone,,Extremely,,,,,,,,,
Others,Cisco,CP-8865-K9 IP Phone,,Extremely,,,,,,,,,
Others,Cisco,CP-8861-3PCC-K9 IP Phone,,Extremely,,,,,,,,,
Others,Cisco,CP-8831-BASE-S-EU V03,,Extremely,,,,,,,,,
Others,Cisco,CP-9971 IP Phone ,,Not at all, £ 70.00 ,,  ,,,,,,
Others,Cisco,CS-CODEC-PRO+ V01,,Moderately,,20.0, £ -   ,,,,,,
Others,Cisco,N9K-M12PQ Uplink Module,,Not at all,,,  ,,,,,,
Others,Cisco,Redundant Power System PWR-RPS2300,,Not at all, £ 30.00 ,,  ,,,,,,
Others,Clickfree,HD535 External hard drive,,Extremely,,,  ,,,,,,
Others,Fortinet,FL-100B Forti Analyzer,,Not at all,,,  ,,,,,,
Others,G-Tech,G-Drive 0G00204 External hard drive,,Extremely,,,  ,,,,,,
Others,G-Tech,G-Drive 0G02920 External hard drive,,Extremely,,,  ,,,,,,
Others,Grundfos,CU352 Individual Pump Control,,Not at all,,,  ,,,,,,
Others,Hitachi,0S03398 External hard drive,,Extremely,,,  ,,,,,,
Others,iomega,GDHDU2 External hard drive,,Extremely,,,  ,,,,,,
Others,McAfee,M-4050 Network Security Sensor Appliance,,Not at all, £ 150.00 ,,  ,,,,,,
Others,Mitel,3300 ICP CXi II Controller ,,Not at all, £ 300.00 ,,  ,,,,,,
Others,Oracle,SPARC T4-4 Processor Module,,Not at all, £ 45.00 ,,  ,,,,,,
Others,Posiflex,TW-5000E Modular POS Box,,Not at all,,,  ,,,,,,
Others,Raritan,DSX2-16 Console Server,,Not at all, £ 700.00 ,,  ,,,,,,
