sold_date,item_number
2024-07-08,404795230095.0
2024-06-04,115931830578.0
2024-05-29,296448914515.0
2024-07-02,405072254146.0
2024-07-08,204789682882.0
2024-07-24,256483089513.0
2024-07-22,355880743752.0
2024-05-30,315399216734.0
2024-05-23,115927089547.0
2024-05-27,126500920882.0
2024-06-22,256486185908.0
2024-05-14,404822009749.0
2024-07-24,135032065628.0
2024-06-15,404973450393.0
2024-07-21,116255573859.0
2024-07-25,116214304827.0
2024-07-04,126527684829.0
2024-07-24,266842251120.0
2024-07-06,156278193484.0
2024-07-25,166603583063.0
2024-06-07,315351472849.0
2024-07-27,156324245218.0
,
2024-06-10,126198152909.0
2024-05-13,256410640394.0
2024-05-23,115927089547.0
2024-06-25,196464655389.0
2024-05-16,126112073030.0
2024-07-25,315351456214.0
2024-05-08,204779346791.0
2024-07-04,126527684829.0
2024-05-23,116168287873.0
2024-05-10,315351488294.0
2024-07-29,135148990431.0
2024-06-27,186439878742.0
2024-05-28,166788005439.0
2024-06-21,156224932450.0
2024-05-31,364921315354.0
2024-05-29,296448914515.0
2024-06-12,204826214654.0
2024-07-07,364972364287.0
2024-05-30,405001222190.0
2024-06-22,256486185908.0
2024-07-25,116214304827.0
2024-07-19,186439869640.0
2024-06-04,115931830578.0
2024-07-29,375560827948.0
2024-06-10,256484820999.0
2024-06-15,256543155071.0
2024-05-18,126487093276.0
2024-05-11,204779297629.0
2024-06-07,315351472849.0
2024-05-20,256484822423.0
2024-07-14,145881172279.0
2024-06-25,266092270987.0
2024-07-13,326159289956.0
2024-07-08,285364008925.0
2024-05-10,285709249824.0
2024-05-24,175889812395.0
2024-07-19,276527037692.0
2024-05-22,364378287458.0
2024-05-29,275582554444.0
2024-05-08,226131576493.0
2024-07-11,126571352029.0
2024-05-14,404822009749.0
2024-07-25,156158646229.0
2024-05-29,226137816234.0
2024-07-06,156278193484.0
2024-06-14,285849900634.0
2024-06-17,275835919384.0
2024-06-30,315446035405.0
2024-07-24,256483089513.0
2024-06-30,126215814812.0
2024-07-16,256484822384.0
2024-06-19,186374802609.0
2024-05-14,404681593666.0
2024-05-14,126197624110.0
2024-06-07,256486181360.0
2024-06-19,135063228055.0
2024-07-15,335460961857.0
2024-05-29,204802527389.0
2024-06-15,145814023041.0
2024-05-31,126379110770.0
,
2024-07-03,285928578667.0
2024-06-14,285849900634.0
2024-06-07,315351472849.0
2024-07-29,135148990431.0
2024-05-29,296448914515.0
2024-05-13,186439935818.0
2024-05-31,364921315354.0
2024-05-14,404822009749.0
2024-05-23,116168287873.0
2024-07-06,156278193484.0
2024-06-10,126198152909.0
2024-07-25,315351456214.0
2024-06-19,186374802609.0
2024-05-30,405001222190.0
2024-05-28,166788005439.0
2024-07-19,186439869640.0
2024-06-27,186439878742.0
2024-05-10,315351488294.0
2024-08-02,226271818403.0
2024-05-16,126112073030.0
2024-07-04,126527684829.0
2024-07-15,335460961857.0
2024-06-21,156224932450.0
2024-06-04,115931830578.0
2024-06-12,204826214654.0
2024-05-08,204779346791.0
2024-05-13,256410640394.0
2024-08-01,134986392191.0
2024-06-15,256543155071.0
2024-08-04,126418305888.0
2024-05-23,115927089547.0
2024-07-07,364972364287.0
2024-05-22,364378287458.0
2024-07-09,204802536386.0
2024-05-14,404681593666.0
2024-05-08,226131576493.0
2024-07-25,116214304827.0
2024-06-10,226055131420.0
2024-05-29,204802527389.0
2024-06-25,226198504832.0
2024-06-10,256484820999.0
2024-07-19,276527037692.0
2024-06-30,126215814812.0
2024-06-22,256486185908.0
2024-07-11,126571352029.0
2024-07-24,256483089513.0
2024-06-17,275835919384.0
2024-05-20,256484822423.0
2024-06-07,256486181360.0
2024-07-14,145881172279.0
2024-07-16,256484822384.0
2024-05-11,204779297629.0
2024-05-13,285413810282.0
2024-05-14,126197624110.0
2024-05-14,176376676186.0
2024-07-29,375560827948.0
2024-05-24,175889812395.0
2024-05-18,116009263083.0
2024-07-30,115959725835.0
2024-06-17,186493471680.0
2024-06-15,145814023041.0
,
2024-07-16,364889804597.0
2024-07-16,404980481862.0
2024-07-10,256412538272.0
2024-07-07,256499465259.0
2024-06-21,375327925763.0
2024-06-20,235573109919.0
2024-06-12,296297481921.0
2024-06-12,296308055800.0
2024-06-11,145825664438.0
2024-06-03,116133020709.0
2024-05-23,126201754674.0
2024-05-22,395347167459.0
2024-07-20,305552363656.0
2024-07-31,395227176606.0
2024-07-31,116270749747.0
2024-08-01,235668843330.0
2024-07-23,305552364275.0
2024-07-11,266885657377.0
2024-06-14,326162736806.0
2024-07-05,266246681298.0
2024-06-14,325997844803.0
2024-07-15,266906542242.0
2024-07-16,305653766572.0
2024-05-16,404955974196.0
2024-07-31,165412006806.0
2024-05-15,126436048703.0
2024-05-27,196401600764.0
2024-07-24,125950545573.0
2024-06-20,116147086082.0
2024-07-04,186538568410.0
2024-06-30,375513185450.0
2024-06-11,156203258593.0
2024-05-23,404987293837.0
2024-08-02,166742637877.0
2024-07-16,353549062809.0
2024-06-05,364921544627.0
2024-05-22,116059160804.0
2024-07-12,196487169812.0
2024-06-18,335446999474.0
2024-06-18,276365217373.0
2024-07-04,395234890553.0
2024-01-21,145556069866.0
2024-07-25,196442846571.0
2024-07-29,235672059079.0
2024-08-04,365045841568.0
2024-05-24,196327151515.0
2024-07-04,166753969758.0
2024-06-16,126532000943.0
2024-07-17,276554203990.0
2024-07-24,256499466838.0
2024-06-21,186507344706.0
2024-06-11,335435500893.0
2024-08-02,266623519471.0
2024-07-30,266634145481.0
2024-05-19,235561303825.0
2024-05-07,156098305275.0
2024-05-18,186448869587.0
2024-05-08,285563599922.0
2024-07-22,135056916397.0
2024-06-17,235571871239.0
,
2024-06-20,116147086082.0
2024-07-15,266906542242.0
2024-07-04,166753969758.0
2024-05-23,126201754674.0
2024-08-02,166742637877.0
2024-07-04,405008530363.0
2024-07-24,256499466838.0
2024-07-22,156316715459.0
2024-05-22,395347167459.0
2024-07-31,395227176606.0
2024-06-14,326162736806.0
2024-08-01,235668843330.0
2024-07-11,266885657377.0
2024-06-14,325997844803.0
2024-06-12,296308055800.0
2024-07-31,116270749747.0
2024-07-16,364889804597.0
2024-07-07,256499465259.0
2024-07-16,305653766572.0
2024-05-23,404987293837.0
2024-06-12,296297481921.0
2024-05-20,186449726466.0
2024-06-30,375513185450.0
2024-07-16,404980481862.0
2024-05-22,116059160804.0
2024-07-05,266246681298.0
2024-07-12,196487169812.0
2024-06-05,364921544627.0
2024-06-03,116133020709.0
2024-06-11,156203258593.0
2024-06-17,405037049950.0
2024-06-18,335446999474.0
2024-06-20,235573109919.0
2024-06-21,375327925763.0
2024-05-24,196327151515.0
2024-07-25,196442846571.0
2024-06-21,186507344706.0
2024-07-31,165412006806.0
2024-05-15,196358916302.0
2024-06-11,145825664438.0
2024-06-16,126532000943.0
2024-08-02,266623519471.0
2024-06-17,235571871239.0
2024-05-20,256450760499.0
2024-07-20,305552363656.0
2024-07-10,256412538272.0
2024-05-08,285563599922.0
2024-07-16,353549062809.0
2024-07-22,135056916397.0
2024-06-18,276365217373.0
2024-06-11,335435500893.0
2024-06-21,275997654349.0
2024-06-18,315445859482.0
2024-05-18,186448869587.0
2024-07-04,395234890553.0
2024-05-16,404955974196.0
2024-06-16,256510440630.0
2024-07-03,135011270614.0
2024-07-16,285963690935.0
2024-01-21,145556069866.0
,
2024-07-30,115959725835.0
2024-07-25,176468686397.0
2024-07-09,186544430374.0
2024-06-11,355721213844.0
2024-06-27,276454398633.0
2024-05-07,226128817031.0
2024-07-25,145905395577.0
2024-06-18,326153684166.0
2024-05-18,126487093276.0
2024-07-04,335412173278.0
2024-06-30,276405864005.0
2024-06-21,235578041990.0
2024-06-18,156235625046.0
2024-07-24,325791501263.0
2024-07-17,355794329729.0
2024-05-07,134848139718.0
2024-06-14,126320484076.0
2024-05-30,305575210969.0
2024-06-18,296414590573.0
2024-06-22,375497793957.0
2024-07-29,196529639794.0
2024-07-04,375510499546.0
2024-05-20,355721205276.0
2024-08-03,395425048650.0
2024-07-26,276563116745.0
2024-07-05,176418408428.0
2024-06-23,166237571848.0
2024-05-12,296220640838.0
2024-06-20,266727726961.0
2024-07-30,196523189994.0
2024-06-30,404911029487.0
2024-05-21,176387387699.0
2024-07-22,355685776538.0
2024-07-10,145581653485.0
2024-06-28,133956660864.0
2024-05-22,292825323446.0
2024-08-02,186505611773.0
2024-05-16,166761757546.0
2024-07-30,296429680790.0
,
2024-06-25,126524118282.0
2024-07-04,285904597633.0
2024-06-10,285891155510.0
2024-06-05,276489387101.0
2024-08-01,126599328287.0
2024-05-27,226164992836.0
2024-08-04,135177537353.0
2024-06-06,266847136680.0
2024-06-10,235601638583.0
2024-05-26,226163178310.0
2024-06-04,276454480599.0
2024-05-11,116173227009.0
2024-07-24,315585330561.0
2024-07-10,126569758034.0
2024-05-17,235562442391.0
2024-05-28,186456229466.0
2024-06-25,204851882081.0
2024-05-16,326129432431.0
2024-06-15,116218053898.0
2024-06-02,135086188649.0
2024-07-02,315418029990.0
2024-06-05,235557024902.0
2024-08-01,276542647881.0
2024-06-30,326182236103.0
2024-07-10,365001718068.0
2024-07-02,285920134525.0
2024-08-03,266834297355.0
2024-07-24,305650409574.0
2024-06-10,226185786192.0
2024-06-05,305602799675.0
2024-06-16,256543478886.0
2024-06-19,126532293279.0
2024-07-29,285978375355.0
2024-07-30,285983100469.0
2024-05-08,315290042586.0
2024-07-27,305670173473.0
2024-08-02,126602941604.0
2024-07-22,116254781516.0
2024-05-13,276444528741.0
2024-07-14,226224656255.0
2024-07-02,276533151782.0
2024-07-12,276547955315.0
2024-06-09,315411766063.0
2024-06-15,285909740137.0
2024-05-24,276476877131.0
2024-06-22,126533941312.0
2024-05-08,315335088048.0
2024-07-26,355888104047.0
2024-06-11,266717978580.0
2024-06-16,145834616377.0
2024-07-04,355808785141.0
2024-06-27,176429035623.0
2024-07-29,405127464218.0
2024-05-07,126468084141.0
2024-06-21,126532249103.0
2024-06-06,296484024370.0
2024-07-30,235612097343.0
2024-07-26,365028311031.0
2024-05-13,235562444892.0
2024-05-11,285853127706.0
2024-07-07,355758376578.0
,
2024-07-31,126522659148.0
2024-05-29,276343142228.0
2024-07-26,145453117704.0
,
2024-07-05,186535558720.0
2024-05-28,285802442290.0
2024-08-01,335472707648.0
2024-06-20,166826907656.0
2024-05-07,276343088958.0
2024-07-15,364963025199.0
2024-07-17,186480010014.0
2024-07-29,204517035670.0
2024-06-06,156031129970.0
2024-06-23,235607580811.0
2024-07-29,355907033400.0
2024-05-10,256505651010.0
2024-05-29,116164201434.0
2024-07-28,324655546838.0
2024-06-15,235606990373.0
2024-05-28,404306707246.0
2024-07-31,235669661511.0
2024-07-23,126475292990.0
2024-06-22,116198828926.0
2024-07-18,126475265337.0
2024-07-28,256498269244.0
2024-05-24,126475337720.0
2024-06-30,126547545236.0
2024-07-26,145453117704.0
2024-05-18,355371899135.0
2024-05-28,126459629982.0
2024-05-27,235568351001.0
2024-07-15,315527117752.0
2024-06-14,266828523642.0
2024-06-07,266839070337.0
2024-06-01,204794951458.0
2024-06-04,355754184918.0
2024-06-14,204832992082.0
2024-06-24,355503119869.0
2024-06-27,145848048096.0
2024-06-29,256529721301.0
2024-06-04,235588379521.0
2024-06-05,226159197106.0
2024-05-30,176224910532.0
2024-07-20,176164711962.0
2024-05-30,166181696520.0
2024-08-01,304695780201.0
2024-06-07,386308889113.0
2024-05-10,296372961132.0
2024-06-30,126536568813.0
2024-07-26,116256451337.0
2024-06-09,145719626890.0
2024-07-16,235645479618.0
2024-05-08,256499340031.0
,
2024-07-31,204648452900.0
,
2024-08-02,364775259073.0
,
2024-07-18,365005762284.0
2024-07-04,296002659115.0
2024-07-22,335497104224.0
2024-07-25,225407168462.0
2024-08-02,364842046286.0
2024-07-27,375335478387.0
2024-06-02,274811331766.0
2024-06-04,266224822258.0
2024-07-11,134047628375.0
2024-08-04,275420558314.0
2024-07-31,133683999237.0
2024-07-09,196466856800.0
2024-08-01,275420564631.0
2024-07-25,285972568880.0
2024-06-19,124777111952.0
2024-06-25,276008251142.0
2024-07-29,395519035486.0
2024-08-02,364775259073.0
2024-06-08,275423839639.0
2024-07-20,375394690442.0
2024-07-01,315438415039.0
2024-07-07,276008508523.0
2024-02-03,392898570023.0
2024-05-25,233215984651.0
2024-07-20,275999096049.0
2024-07-30,365031682359.0
2024-05-29,125970090013.0
2024-07-08,275420564630.0
2024-08-01,403303564518.0
2024-03-19,373611311249.0
2024-07-15,274491338693.0
2024-05-19,325472036808.0
2024-07-29,364775262434.0
2024-05-08,275998996032.0
2024-07-14,395420486975.0
2024-06-01,314193594951.0
2024-05-31,274491310726.0
2024-07-04,126283050610.0
2024-06-20,324796169242.0
2024-07-11,275777597346.0
2024-07-25,314193558502.0
2024-07-21,222368561143.0
2024-07-26,274491312796.0
2024-07-14,114059895005.0
2024-07-31,204648452900.0
2024-06-15,364947877670.0
2024-06-26,323321998049.0
2024-06-18,275763734004.0
2024-07-14,134092252344.0
2024-06-29,323322026494.0
2024-05-15,155826630553.0
2024-06-03,322380962444.0
2024-04-29,315137820050.0
2024-06-11,123836688516.0
2024-05-29,235508583953.0
2024-07-30,391809597143.0
2024-07-14,364251987744.0
2024-04-21,315139731119.0
2024-05-20,315207147868.0
2024-05-19,322380962817.0
,
2024-07-18,365005762284.0
2024-08-02,364842046286.0
2024-07-04,296002659115.0
2024-08-04,174541326387.0
2024-06-18,175227360384.0
2024-07-19,144541226393.0
2024-08-03,163985510472.0
2024-07-11,385176105115.0
2024-06-07,172844777308.0
2024-07-01,115373088552.0
2024-06-30,203204525244.0
2024-07-22,335497104224.0
2024-05-07,276381187780.0
2024-07-15,235039844008.0
2024-06-14,202040928117.0
2024-06-23,296510747770.0
2024-07-09,185055352407.0
2024-08-01,276548310334.0
2024-05-11,196314380525.0
2024-06-11,254960888001.0
2024-07-11,174942262976.0
2024-06-21,266837618526.0
2024-06-16,335437831192.0
2024-07-18,234678478392.0
2024-08-03,351590241576.0
2024-07-25,225407168462.0
2024-06-11,154453245994.0
2024-07-29,350738458637.0
2024-05-14,276095429200.0
2024-07-28,315207027258.0
2024-07-21,275199204004.0
2024-07-12,315431355822.0
2024-07-31,133683999237.0
2024-07-02,392471981580.0
2024-07-09,196466856800.0
2024-06-16,383475705713.0
2024-07-25,285972568880.0
2024-08-03,133304905770.0
2024-06-11,175227360385.0
2024-06-06,296477589108.0
2024-07-29,395519035486.0
2024-07-22,133304984786.0
2024-07-29,276381181254.0
2024-08-01,403183569348.0
2024-05-14,186217906338.0
2024-05-31,296293659321.0
2024-06-11,174351455555.0
2024-07-28,133305132472.0
2024-05-15,266797681296.0
2024-07-11,134077832045.0
2024-06-14,335242270292.0
2024-07-20,375394690442.0
2024-07-07,175227360413.0
2024-07-04,386751390566.0
2024-06-29,164176907900.0
2024-06-13,133305102159.0
2024-07-31,333800788085.0
2024-06-14,224259615427.0
2024-05-29,196400178334.0
2024-06-28,116233016202.0
,
2024-06-02,326146600229.0
2024-07-29,256493528955.0
2024-07-13,195458003341.0
2024-07-25,285691367796.0
2024-08-04,186603271709.0
2024-07-02,255787906080.0
2024-05-26,176385218250.0
2024-05-11,125635423060.0
2024-07-16,204857643920.0
2024-06-23,226158915734.0
2024-07-03,325971132284.0
2024-06-12,323998390617.0
2024-06-29,115816831653.0
2024-05-20,404886539061.0
2024-05-14,256017465693.0
2024-06-26,284285047396.0
2024-07-14,235283322135.0
2024-06-09,126503074013.0
2024-06-13,126377392004.0
2024-06-13,225496195289.0
2024-07-08,235371947538.0
2024-05-30,305485261998.0
2024-06-13,225179942323.0
2024-06-13,404863523106.0
2024-07-31,126265867398.0
2024-07-02,323503683684.0
2024-06-08,355201193763.0
2024-06-27,324503602919.0
2024-05-29,361458309243.0
2024-05-25,325836717406.0
,
2024-07-23,326043385151.0
2024-07-05,126504725471.0
2024-06-28,326174755755.0
2024-06-13,196393781298.0
2024-05-13,196354184543.0
2024-08-01,204915549232.0
2024-07-15,204828405224.0
2024-07-31,166892552123.0
2024-05-09,256498520430.0
2024-07-10,204828394475.0
2024-07-24,365001704142.0
2024-05-29,126503665840.0
2024-06-18,405037113628.0
2024-05-19,256080152228.0
2024-05-25,285874932346.0
2024-06-16,256540560966.0
2024-08-02,405133200353.0
2024-07-07,204832222144.0
2024-06-12,166759746651.0
2024-05-31,296470237917.0
2024-07-01,226110798832.0
2024-06-27,204831880104.0
2024-08-01,116270282110.0
2024-06-04,204812544153.0
2024-06-17,266857104856.0
2024-06-25,285871893717.0
2024-05-30,176386881625.0
2024-07-31,126581248629.0
2024-05-19,116093490773.0
2024-07-01,226174074199.0
2024-05-23,186153365258.0
2024-07-29,266245505645.0
2024-05-20,255927742524.0
2024-06-12,296455198959.0
2024-06-08,266674313722.0
2024-07-31,226212908751.0
2024-07-03,226097490416.0
2024-06-10,256538830590.0
2024-06-20,226202776399.0
2024-05-15,226138681745.0
,
 24 May 2024,185428515145.0
 31 Jul 2024,156319199983.0
 5 Jul 2024,145751704677.0
 30 Jul 2024,204488436977.0
,
2024-05-29,395402400285.0
,
2024-07-30,276551438289.0
2024-07-26,315452452180.0
2024-07-22,374911641276.0
2024-07-22,326154879230.0
2024-07-16,305677267352.0
2024-07-16,166653875704.0
2024-07-01,326183120837.0
2024-06-28,326179761317.0
2024-06-24,326099269738.0
2024-06-16,305620874977.0
2024-06-11,145810456715.0
2024-05-22,204758690225.0
2024-05-17,364822568989.0
2024-05-14,335328581692.0
2024-05-09,386989517555.0
2024-07-26,166795469627.0
2024-06-19,116219097113.0
2024-07-15,256484316540.0
2024-05-15,326113275101.0
2024-06-01,285650631063.0
2024-05-15,315341960898.0
2024-07-01,176362731111.0
2024-06-06,166677025489.0
2024-07-07,284175111893.0
2024-07-29,355878689277.0
2024-05-21,276375792514.0
2024-07-07,326044819583.0
2024-05-29,166754014817.0
2024-05-14,116174629147.0
2024-06-06,256347996425.0
2024-01-24,115684424555.0
2024-05-08,404912655867.0
2024-07-04,186517164121.0
2024-05-31,116193511225.0
2024-07-17,315389226903.0
,
2024-07-31,126310722944.0
2024-05-30,355751428493.0
2024-07-18,305672298138.0
2024-06-12,145825578753.0
2024-08-03,145826538319.0
2024-08-02,276577892872.0
2024-06-09,186465762019.0
2024-05-11,186394408053.0
2024-06-14,305612092775.0
2024-07-31,166893787537.0
2024-07-31,186194183244.0
2024-06-16,326154851275.0
2024-05-07,296414727649.0
2024-05-10,186317107249.0
2024-07-21,145826993218.0
2024-06-02,186460112585.0
2024-07-30,135165637662.0
2024-07-07,326189929585.0
2024-07-18,326177060827.0
2024-07-29,186576649344.0
2024-07-06,305619601177.0
2024-07-01,375507224059.0
2024-07-28,305671506349.0
2024-05-13,186337621542.0
2024-05-28,166787625539.0
2024-07-18,126578441919.0
2024-07-06,305625073603.0
2024-06-27,145846529282.0
2024-07-22,116254140233.0
2024-07-05,166854654549.0
2024-07-26,186576593378.0
2024-08-02,335504843324.0
2024-06-25,235623765964.0
2024-06-01,186452866681.0
2024-08-02,315589682448.0
2024-05-13,266808630629.0
2024-06-01,266839065117.0
2024-07-08,226232927007.0
2024-05-21,186337867594.0
2024-07-10,145880213729.0
2024-06-12,135056922731.0
2024-06-19,145842334468.0
2024-07-21,256569046342.0
2024-06-09,186477826682.0
2024-05-08,326109022890.0
2024-07-30,126600087072.0
2024-05-21,126463232178.0
2024-06-12,186324058652.0
2024-07-31,335485819744.0
2024-07-07,296347241111.0
2024-07-20,145830682266.0
2024-06-07,196419221737.0
2024-06-24,405056979544.0
2024-06-18,266862823175.0
2024-05-30,166787625070.0
2024-06-25,126508616528.0
2024-05-24,235573146211.0
2024-07-01,186531441850.0
2024-06-13,305611961971.0
2024-07-27,196457822842.0
,
2024-07-23,355441270405.0
2024-07-01,166835797959.0
2024-05-26,315221338266.0
2024-06-01,256529489447.0
2024-06-24,375501840949.0
2024-05-20,176305432301.0
2024-07-26,135021135538.0
2024-06-23,256534666391.0
2024-07-09,256565103274.0
2024-06-24,175646888090.0
2024-05-23,404986218185.0
2024-05-25,176391300566.0
2024-07-12,355864788012.0
2024-07-11,186554709843.0
2024-08-01,156326495192.0
2024-06-24,395473796098.0
2024-06-01,126494254507.0
2024-07-08,266862229872.0
2024-05-14,285782913760.0
2024-06-10,296474771638.0
2024-05-29,166624988424.0
2024-07-01,235622572575.0
2024-06-24,387076969837.0
2024-07-09,364985395447.0
2024-07-15,285960438083.0
2024-07-28,176493158027.0
2024-07-23,126570452885.0
2024-05-21,266814379543.0
2024-07-03,276525204812.0
2024-05-25,285871993073.0
2024-05-28,176393151326.0
2024-05-26,285716786127.0
2024-06-26,375484301939.0
2024-05-16,335394191369.0
2024-07-01,145862528400.0
2024-05-14,335269171346.0
2024-07-27,204711649974.0
2024-06-15,326048801905.0
2024-08-01,375530904495.0
2024-07-18,134939686406.0
2024-06-06,196423592440.0
2024-07-24,365010259783.0
2024-07-18,176406119445.0
2024-07-23,256573212322.0
2024-06-12,196394798464.0
2024-05-18,166753991770.0
2024-07-24,355886367335.0
2024-07-10,395356595453.0
2024-05-27,326052574342.0
2024-08-02,255994274617.0
2024-06-25,326162809392.0
2024-05-29,315395800310.0
2024-06-11,226173847707.0
2024-07-01,256559360620.0
2024-06-18,166736698664.0
2024-07-22,335423385312.0
2024-07-01,364959278158.0
2024-06-19,395463729939.0
2024-07-20,404995443471.0
2024-07-20,186518006046.0
,
2024-07-31,285986075110.0
2024-05-14,196305471647.0
2024-05-31,226170199766.0
2024-05-24,186457453186.0
2024-06-06,175792491326.0
2024-08-04,186491002815.0
2024-05-31,226169584939.0
2024-08-01,142486736188.0
2024-07-24,305679217032.0
2024-07-14,405045101745.0
2024-05-27,126500714212.0
2024-06-10,276469467888.0
2024-06-18,364955272174.0
2024-05-14,391992805438.0
2024-07-17,126578146250.0
2024-05-16,145779535715.0
2024-05-25,285867374330.0
2024-05-29,386940875338.0
2024-08-04,175371423755.0
2024-05-28,387037838042.0
2024-05-22,266701510215.0
2024-07-15,285904270370.0
2024-07-26,204903030070.0
2024-07-02,226221975728.0
2024-06-25,296337379476.0
2024-06-30,176397297484.0
2024-05-21,326134049962.0
2024-07-14,296351800030.0
2024-06-08,126513014132.0
2024-05-12,266794080218.0
2024-07-14,116137436403.0
2024-05-31,296351768290.0
2024-07-02,156260091832.0
2024-05-16,326124466351.0
2024-07-13,156295309866.0
2024-07-25,235629264858.0
2024-05-10,235425852296.0
2024-08-02,395524848720.0
2024-06-29,195226374428.0
2024-07-21,285921854782.0
2024-06-17,204833299434.0
2024-06-24,126543715169.0
2024-06-22,156266986845.0
2024-07-21,235272764403.0
2024-05-24,355701306531.0
2024-07-01,355786764353.0
2024-06-13,203637115128.0
2024-05-21,226146847650.0
2024-05-22,256494305065.0
2024-07-26,285973173539.0
2024-06-23,375501120704.0
2024-07-01,126432798604.0
2024-07-26,166814532068.0
2024-06-07,276449874058.0
2024-06-22,226205728928.0
2024-06-30,204859291877.0
2024-06-27,186468938650.0
2024-07-03,305652824849.0
2024-07-29,375555896267.0
2024-06-14,116207341647.0
,
2024-07-16,315508123406.0
2024-07-13,276548956419.0
2024-06-22,387105647797.0
2024-06-22,166828999419.0
2024-06-20,116223884511.0
2024-06-18,186497701358.0
2024-06-12,405029099133.0
2024-06-12,405029100694.0
2024-05-16,115979328928.0
2024-05-18,186444468498.0
2024-05-15,235563641960.0
2024-05-07,305550923141.0
2024-06-01,176397225588.0
2024-06-27,166828084465.0
2024-07-03,166847179599.0
2024-06-22,266859948252.0
2024-06-05,326147640702.0
2024-06-25,296524661571.0
2024-06-21,166828084034.0
2024-05-18,335311718922.0
2024-07-24,176486340980.0
2024-06-17,126531077764.0
2024-05-30,186464128982.0
2024-05-11,266806532267.0
2024-07-20,395528846658.0
2024-06-25,296527687538.0
2024-07-23,335491970121.0
2024-07-04,266887036064.0
2024-06-10,226180673132.0
2024-05-11,135050910217.0
2024-07-02,266858990498.0
2024-07-24,395528848764.0
2024-07-05,335443355013.0
2024-07-30,315562866137.0
2024-06-16,176427204064.0
2024-06-22,176428006750.0
2024-05-07,276450515156.0
2024-05-22,335399313172.0
2024-05-12,156192455585.0
2024-07-27,166870293473.0
2024-07-02,256528101500.0
2024-07-25,226243417320.0
2024-07-08,285948937738.0
2024-05-21,335391137388.0
2024-07-02,276486652077.0
2024-08-02,196536006503.0
2024-07-18,256572204996.0
2024-07-13,285782616902.0
2024-07-16,156303278513.0
2024-05-19,126465276861.0
2024-05-18,276437956996.0
2024-05-19,335399318118.0
2024-07-31,296601297037.0
2024-07-16,326186591373.0
2024-06-01,166778650629.0
2024-05-01,176322257108.0
2024-07-30,315610979590.0
2024-07-26,204907552456.0
2024-07-17,185822150022.0
2024-08-02,394730022138.0
